"contract_id","panel_sha256","panel_order","feature_id","gene","category","median_variance_rank","minimum_variance","finite_cache_count","positive_cache_count","selected_all_cache_core"
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",239,"TRIR-ENSG00000123144.10","TRIR","retained_candidate",400.5,0.110124998629671,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",240,"ANAPC16-ENSG00000166295.8","ANAPC16","retained_candidate",401,0.0872450124164199,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",241,"BRK1-ENSG00000254999.3","BRK1","retained_candidate",401,0.0953768822991447,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",242,"AC026366.1-ENSG00000240342.3","AC026366.1","retained_candidate",402.5,0.0434255212746142,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",243,"TAGLN2-ENSG00000158710.14","TAGLN2","retained_candidate",403.5,0.0433797789162341,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",244,"AC074033.1-ENSG00000213178.3","AC074033.1","retained_candidate",408,0.0343520660124711,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",245,"AC004453.1-ENSG00000146677.7","AC004453.1","retained_candidate",408.5,0.0267182019208209,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",246,"ATP5A1-ENSG00000152234.15","ATP5A1","retained_candidate",409,0.0726720832530729,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",247,"SNRPE-ENSG00000182004.12","SNRPE","retained_candidate",409,0.041942288441687,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",248,"EID1-ENSG00000255302.4","EID1","retained_candidate",412,0.0752216383996836,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",249,"RSL24D1-ENSG00000137876.9","RSL24D1","retained_candidate",413,0.0571040889019353,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",250,"TMA7-ENSG00000232112.3","TMA7","retained_candidate",414,0.0568842726533569,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",251,"SERBP1-ENSG00000142864.14","SERBP1","retained_candidate",414.5,0.0725341992611761,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",252,"HSPA5-ENSG00000044574.7","HSPA5","retained_candidate",415.5,0.0457013141739821,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",253,"NDUFB11-ENSG00000147123.10","NDUFB11","retained_candidate",416,0.0407621067390102,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",254,"SRRM1-ENSG00000133226.16","SRRM1","retained_candidate",417,0.078303404258113,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",255,"NDUFB9-ENSG00000147684.7","NDUFB9","retained_candidate",419.5,0.0726561768015314,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",256,"ARGLU1-ENSG00000134884.13","ARGLU1","retained_candidate",423,0.0426844675823592,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",257,"PRDX5-ENSG00000126432.13","PRDX5","retained_candidate",423,0.0776461944521064,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",258,"SNRPG-ENSG00000143977.13","SNRPG","retained_candidate",425,0.0691474748000372,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",259,"HIGD2A-ENSG00000146066.2","HIGD2A","retained_candidate",425.5,0.0929493023004036,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",260,"NDUFB7-ENSG00000099795.6","NDUFB7","retained_candidate",425.5,0.0528835853394728,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",261,"ERH-ENSG00000100632.10","ERH","retained_candidate",426,0.0710025167408174,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",262,"AC096919.1-ENSG00000226360.5","AC096919.1","retained_candidate",426.5,0.00862105297901799,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",263,"RANBP1-ENSG00000099901.16","RANBP1","retained_candidate",426.5,0.0590024361074269,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",264,"AC005912.1-ENSG00000227081.5","AC005912.1","retained_candidate",427,0.0134036303042481,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",265,"RBX1-ENSG00000100387.8","RBX1","retained_candidate",427,0.0921055739146829,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",266,"PSMB1-ENSG00000008018.8","PSMB1","retained_candidate",427.5,0.0951417548455981,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",267,"GNG5-ENSG00000174021.10","GNG5","retained_candidate",428.5,0.0856372151162314,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",268,"GTF3A-ENSG00000122034.14","GTF3A","retained_candidate",429.5,0.0282250465095549,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",269,"C12orf57-ENSG00000111678.10","C12orf57","retained_candidate",430,0.0346932863346612,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",270,"SNHG8-ENSG00000269893.6","SNHG8","retained_candidate",430.5,0.0527097010515293,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",271,"TIMP1-ENSG00000102265.11","TIMP1","retained_candidate",430.5,0.0260166979632055,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",272,"C4orf3-ENSG00000164096.12","C4orf3","retained_candidate",431,0.0995217807908121,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",273,"KLF2-ENSG00000127528.5","KLF2","retained_candidate",431,0.0206041888305834,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",274,"CUTA-ENSG00000112514.15","CUTA","retained_candidate",432.5,0.0723255574444777,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",275,"EIF4G2-ENSG00000110321.16","EIF4G2","retained_candidate",433,0.0776461944521064,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",276,"JUND-ENSG00000130522.5","JUND","retained_candidate",433,0.0180816704201836,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",277,"TRMT112-ENSG00000173113.6","TRMT112","retained_candidate",434,0.0700610963970409,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",278,"ATP5B-ENSG00000110955.8","ATP5B","retained_candidate",435.5,0.0709234645079922,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",279,"PDIA3-ENSG00000167004.12","PDIA3","retained_candidate",435.5,0.0623820849075085,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",280,"AC079250.1-ENSG00000230979.3","AC079250.1","retained_candidate",436,0.0215215979635356,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",281,"ARF1-ENSG00000143761.15","ARF1","retained_candidate",437,0.0823808764986118,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",282,"HNRNPA3-ENSG00000170144.20","HNRNPA3","retained_candidate",438,0.0693466210138461,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",283,"PPP1CB-ENSG00000213639.9","PPP1CB","retained_candidate",438.5,0.0336303782228735,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",284,"ERP29-ENSG00000089248.6","ERP29","retained_candidate",439.5,0.0841985832788214,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",285,"CYCS-ENSG00000172115.8","CYCS","retained_candidate",440,0.0856372151162314,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",286,"YWHAE-ENSG00000108953.16","YWHAE","retained_candidate",441,0.0347132864425455,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",287,"LSM7-ENSG00000130332.14","LSM7","retained_candidate",444.5,0.0675178389357892,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",288,"NPC2-ENSG00000119655.10","NPC2","retained_candidate",445.5,0.0372021793577328,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",289,"SNRPB-ENSG00000125835.18","SNRPB","retained_candidate",446.5,0.0756599909337895,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",290,"ST13-ENSG00000100380.13","ST13","retained_candidate",450.5,0.0700610963970409,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",291,"TBCA-ENSG00000171530.13","TBCA","retained_candidate",450.5,0.0903985867200044,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",292,"C19orf53-ENSG00000104979.8","C19orf53","retained_candidate",451,0.101224804635392,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",293,"DNAJB1-ENSG00000132002.7","DNAJB1","retained_candidate",452.5,0.0271241390241706,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",294,"HSPE1-ENSG00000115541.10","HSPE1","retained_candidate",453.5,0.036797097671716,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",295,"CAPZB-ENSG00000077549.17","CAPZB","retained_candidate",454,0.0674347906107017,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",296,"BSG-ENSG00000172270.18","BSG","retained_candidate",455,0.0632022713636679,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",297,"SNU13-ENSG00000100138.13","SNU13","retained_candidate",455,0.0797721591198497,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",298,"COPE-ENSG00000105669.13","COPE","retained_candidate",457,0.100478331375054,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",299,"JTB-ENSG00000143543.14","JTB","retained_candidate",458,0.0441746779237279,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",300,"KMT2E-ENSG00000005483.20","KMT2E","retained_candidate",458,0.0435824236964495,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",301,"PCBP2-ENSG00000197111.15","PCBP2","retained_candidate",459.5,0.0716664077924839,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",302,"PSMA4-ENSG00000041357.15","PSMA4","retained_candidate",459.5,0.0767771011683854,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",303,"TRA2B-ENSG00000136527.17","TRA2B","retained_candidate",459.5,0.0496778155338714,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",304,"C9orf16-ENSG00000171159.4","C9orf16","retained_candidate",462,0.0496323062380132,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",305,"N4BP2L2-ENSG00000244754.8","N4BP2L2","retained_candidate",462.5,0.0407621067390102,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",306,"NDUFB4-ENSG00000065518.7","NDUFB4","retained_candidate",464.5,0.0734949480934775,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",307,"SMDT1-ENSG00000183172.8","SMDT1","retained_candidate",466.5,0.0760402053307645,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",308,"COX7A2L-ENSG00000115944.14","COX7A2L","retained_candidate",467,0.082559204601336,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",309,"MTDH-ENSG00000147649.9","MTDH","retained_candidate",469.5,0.0801870919754498,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",310,"COX5A-ENSG00000178741.11","COX5A","retained_candidate",471.5,0.0710025167408174,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",311,"DUT-ENSG00000128951.13","DUT","retained_candidate",475.5,0.041942288441687,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",312,"C11orf58-ENSG00000110696.9","C11orf58","retained_candidate",476,0.0825132338280714,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",313,"SEM1-ENSG00000127922.9","SEM1","retained_candidate",479.5,0.0623820849075085,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",314,"DNAJA1-ENSG00000086061.15","DNAJA1","retained_candidate",480.5,0.0371991514774609,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",315,"DAD1-ENSG00000129562.10","DAD1","retained_candidate",482,0.0861225106320177,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",316,"DSTN-ENSG00000125868.15","DSTN","retained_candidate",482,0.0389795835654242,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",317,"EIF2S3-ENSG00000130741.10","EIF2S3","retained_candidate",483,0.0354264597908119,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",318,"ZFP36L1-ENSG00000185650.9","ZFP36L1","retained_candidate",483.5,0.0371991514774608,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",319,"SF3B5-ENSG00000169976.6","SF3B5","retained_candidate",484,0.0833211903042561,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",320,"CCNL1-ENSG00000163660.11","CCNL1","retained_candidate",484.5,0.0357620598977698,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",321,"TUBB4B-ENSG00000188229.5","TUBB4B","retained_candidate",486,0.0140753057942886,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",322,"EIF5-ENSG00000100664.10","EIF5","retained_candidate",492,0.0580948242105996,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",323,"ARF6-ENSG00000165527.6","ARF6","retained_candidate",493,0.0620057724973383,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",324,"LRRFIP1-ENSG00000124831.18","LRRFIP1","retained_candidate",493.5,0.0165841988173601,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",325,"SNRPF-ENSG00000139343.10","SNRPF","retained_candidate",493.5,0.0371991514774608,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",326,"AC099336.2-ENSG00000236439.4","AC099336.2","retained_candidate",495,0.012217786336312,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",327,"CAPZA1-ENSG00000116489.12","CAPZA1","retained_candidate",495,0.0176017712812229,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",328,"FOXP1-ENSG00000114861.18","FOXP1","retained_candidate",497.5,0.0422103158017559,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",329,"NOP10-ENSG00000182117.5","NOP10","retained_candidate",498,0.0519341036519788,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",330,"HERPUD1-ENSG00000051108.14","HERPUD1","retained_candidate",499,0.0441654495184519,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",331,"AP2S1-ENSG00000042753.11","AP2S1","retained_candidate",499.5,0.0702038523535405,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",332,"ARPC5-ENSG00000162704.15","ARPC5","retained_candidate",499.5,0.0767590744948892,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",333,"EIF3G-ENSG00000130811.11","EIF3G","retained_candidate",500,0.0526867534845025,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",334,"KRT10-ENSG00000186395.7","KRT10","retained_candidate",500.5,0.075948846484765,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",335,"DRAP1-ENSG00000175550.7","DRAP1","retained_candidate",501,0.0649581684392784,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",336,"SNRPD1-ENSG00000167088.10","SNRPD1","retained_candidate",502.5,0.0615906347651322,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",337,"HMGN3-ENSG00000118418.14","HMGN3","retained_candidate",504,0.037525718418036,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",338,"DDX24-ENSG00000089737.16","DDX24","retained_candidate",505.5,0.037579323198474,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",339,"PRR13-ENSG00000205352.10","PRR13","retained_candidate",506,0.0199200803946079,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",340,"MZT2B-ENSG00000152082.13","MZT2B","retained_candidate",509,0.0496323062380132,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",341,"GNAS-ENSG00000087460.24","GNAS","retained_candidate",513.5,0.060575615125115,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",342,"MARCKSL1-ENSG00000175130.6","MARCKSL1","retained_candidate",514,0.0180816704201836,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",343,"PSME2-ENSG00000100911.15","PSME2","retained_candidate",514.5,0.0203814890246659,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",344,"PRDX6-ENSG00000117592.8","PRDX6","retained_candidate",519.5,0.0464505029028484,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",345,"COPS9-ENSG00000172428.10","COPS9","retained_candidate",521.5,0.0633655468874612,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",346,"RABAC1-ENSG00000105404.10","RABAC1","retained_candidate",524,0.0831283220931599,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",347,"CSDE1-ENSG00000009307.15","CSDE1","retained_candidate",528.5,0.0690238319329219,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",348,"SRP9-ENSG00000143742.12","SRP9","retained_candidate",528.5,0.0633655468874612,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",349,"SH3BGRL-ENSG00000131171.12","SH3BGRL","retained_candidate",533.5,0.0222122552056692,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",350,"YWHAQ-ENSG00000134308.13","YWHAQ","retained_candidate",534,0.0561518491405112,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",351,"PRRC2C-ENSG00000117523.15","PRRC2C","retained_candidate",536.5,0.0456419296608757,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",352,"AC034236.1-ENSG00000185641.6","AC034236.1","retained_candidate",538.5,0.0140753057942886,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",353,"H2AFV-ENSG00000105968.18","H2AFV","retained_candidate",539,0.0568842726533569,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",354,"TNRC6B-ENSG00000100354.20","TNRC6B","retained_candidate",539.5,0.0233485422478285,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",355,"RNASET2-ENSG00000026297.15","RNASET2","retained_candidate",540,0.0169219607545711,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",356,"TMEM123-ENSG00000152558.14","TMEM123","retained_candidate",540.5,0.0479455040153294,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",357,"TRA2A-ENSG00000164548.10","TRA2A","retained_candidate",541.5,0.0233485422478285,450,450,TRUE
